西城,大栅栏、椿树、天桥学区,北京第一实验小学,椿树园,1998,507,18
海淀,清河学区,北京市海淀区第二实验小学当代校区,怡美家园,2001,567,20
海淀,清河学区,北京市海淀区第二实验小学当代校区,上第MOMA,2008,298,19
海淀,清河学区,北京市海淀区第二实验小学当代校区,锦顺佳园,2008,716,4
海淀,清河学区,北京市海淀区第二实验小学当代校区,金隅美和园,2008,1271,6
海淀,清河学区,北京市海淀区第二实验小学当代校区,上林溪,2010,473,20
海淀,清河学区,北京市海淀区第二实验小学清宁校区,毛纺住宅北小区,1991,241,10
海淀,清河学区,北京市海淀区第二实验小学清宁校区,清上园,2002,425,10
海淀,清河学区,北京市海淀区第二实验小学清宁校区,阳光北里,1998,439,4
海淀,清河学区,北京市海淀区第二实验小学清宁校区,安宁里南区,1999,500,9
海淀,清河学区,北京市海淀区第二实验小学清宁校区,丝绸厂宿舍,1984,1181,4
海淀,清河学区,北京市海淀区第二实验小学清宁校区,安宁里,1992,811,15
海淀,清河学区,北京市海淀区第二实验小学清宁校区,动力厂宿舍,1988,292,4
海淀,清河学区,北京市海淀区第二实验小学清宁校区,水利局一处宿舍,1988,1138,3
海淀,清河学区,北京市海淀区第二实验小学清宁校区,安宁庄东路2号院,1984,1301,4
海淀,上地学区,北京市海淀区清河第五小学,圆明园东里,1993,543,3
海淀,上地学区,北京市海淀区清河第五小学,褐石,2007,601,29
海淀,上地学区,北京市海淀区上地实验小学,上地东里,1993,242,57
海淀,上地学区,北京市海淀区上地实验小学,上地西里,1998,254,18
海淀,上地学区,北京市海淀区上地实验小学,马连洼1号院,1992,994,12
海淀,上地学区,北京市海淀区上地实验小学,上地南路6号院,1999,380,3
海淀,上地学区,北京市海淀区上地实验小学,上地佳园,2003,270,21
海淀,上地学区,北京市海淀区上地实验小学,尚品公寓,2004,415,1
海淀,上地学区,北京市海淀区上地实验小学,枫润家园,2004,310,2
海淀,上庄西北旺学区,北京市海淀区红英小学唐家岭校区,航天城小区,2005,1783,39
海淀,四季青学区,首都师范大学附属小学,西山国际城,2011,3989,13
海淀,四季青学区,首都师范大学附属小学,郦城三区,2003,1027,17
海淀,四季青学区,首都师范大学附属小学,郦城二区,2002,1300,18
海淀,四季青学区,首都师范大学附属小学,汤泉逸墅,2004,653,21
海淀,四季青学区,首都师范大学附属小学,北坞嘉园北里,2009,4496,35
海淀,四季青学区,首都师范大学附属小学,金隅山墅,2008,3531,18
海淀,四季青学区,首都师范大学附属小学,金庄1号院,1996,902,4
海淀,四季青学区,首都师范大学附属小学,金雅园,2002,424,12
海淀,四季青学区,首都师范大学附属小学,京泉馨苑,2005,3664,23
海淀,四季青学区,首都师范大学附属小学,诸子阶,2008,193,69
海淀,万寿路学区,北京市海淀区培英小学,今日家园,2000,262,17
海淀,万寿路学区,北京市海淀区培英小学,太平路34号院,1985,378,3
海淀,万寿路学区,北京市海淀区培英小学,太平路8号院,1983,232,2
海淀,万寿路学区,北京市海淀区培英小学,太平路甲20号院,1983,149,2
海淀,万寿路学区,北京市海淀区太平路小学,复兴路46号院,1988,706,5
海淀,万寿路学区,北京市海淀区太平路小学,十一教工楼,1985,145,6
海淀,万寿路学区,北京市海淀区太平路小学,铁建大院,1990,480,35
海淀,万寿路学区,北京市海淀区五一小学,六建,1960,642,18
海淀,万寿路学区,北京市海淀区五一小学,新兴年代,2008,656,3
海淀,万寿路学区,北京市海淀区五一小学,永定路西里,1994,466,9
海淀,万寿路学区,北京市海淀区五一小学,国家计委宿舍,1989,608,2
海淀,万寿路学区,北京市海淀区五一小学,复兴路30号院,1985,930,1
海淀,万寿路学区,北京市海淀区五一小学,太平路40号院,1982,434,2
海淀,万寿路学区,北京市海淀区五一小学,太平路42号院,1982,431,4
海淀,万寿路学区,北京市海淀区五一小学,建设研究院,1980,702,3
海淀,万寿路学区,北京市海淀区五一小学,永定路109号院,1976,420,2
海淀,万寿路学区,北京市海淀区育英学校西翠路校区,万寿路1号院,1976,121,23
海淀,万寿路学区,北京市海淀区育英学校小学部,紫金长安,2004,23295,18
海淀,万寿路学区,北京市海淀区育英学校小学部,复兴路61号院,1966,22522,21
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路甲6号院,1980,22501,2
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路西街11号院,1987,22935,9
海淀,万寿路学区,北京市海淀区育英学校小学部,朱各庄小区,1984,22848,2
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿园,1999,23278,4
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路甲15号院四区,1984,22654,4
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路甲15号院五区,1999,22384,8
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路西街12号院,1985,23112,1
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路西街9号,1988,22905,7
海淀,万寿路学区,北京市海淀区育英学校小学部,万寿路西街1号院,1985,22470,1
海淀,万寿路学区,北京市海淀区育英学校小学部,西翠路12号院,1991,23391,3
海淀,万寿路学区,北京市十一学校一分校小学部,翠微路25号院,不详,281,3
海淀,万寿路学区,北京市十一学校一分校小学部,翠微路22号院,1990,202,2
海淀,温泉苏家坨学区,北京市海淀区翠微小学北校区,北辰香麓,2009,1584,41
海淀,西三旗学区,北京石油学院附属实验小学,宝盛里,1996,4859,28
海淀,西三旗学区,北京石油学院附属实验小学,宝盛北里,2002,5526,25
海淀,西三旗学区,北京石油学院附属实验小学,芳清园,2007,4798,11
海淀,西三旗学区,北京石油学院附属实验小学,观澳园,2005,4933,12
海淀,西三旗学区,北京石油学院附属实验小学,观林园,2008,5524,32
海淀,西三旗学区,北京石油学院附属实验小学,怡清园,2003,5364,3
海淀,西三旗学区,北京石油学院附属实验小学,观景园,2007,5248,19
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,永泰园,1980,636,25
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,清景园,2004,705,4
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,美欣家园,2003,1003,2
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,永泰西里,1992,34,20
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,清润家园,1989,563,7
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,永泰庄6号院,1991,457,5
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,前屯路58号院,1982,573,2
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,永泰庄甲6号院,1986,392,3
海淀,西三旗学区,北京市第二十中学附属实验学校小学部,公交党校宿舍,1982,440,3
海淀,西三旗学区,北京市海淀区枫丹实验小学,枫丹丽舍,2000,557,54
海淀,西三旗学区,北京市海淀区枫丹实验小学,知本时代,2002,191,10
海淀,西三旗学区,北京市海淀区枫丹实验小学,轮胎厂宿舍,1987,395,8
海淀,西三旗学区,北京市海淀区枫丹实验小学,动街区,2008,304,1
海淀,西三旗学区,北京市海淀区清河第四小学,富力桃园C区,2008,1057,11
海淀,西三旗学区,北京市海淀区清河第四小学,富力桃园A区,2008,691,6
海淀,西三旗学区,北京市海淀区清河第四小学,建材城西二里,1986,1277,12
海淀,西三旗学区,北京市海淀区清河第四小学,建材城东二里,1998,527,14
海淀,西三旗学区,北京市海淀区清河第四小学,富力桃园B区,2007,756,4
海淀,西三旗学区,北京市海淀区清河第四小学,润生园,2008,302,3
海淀,西三旗学区,北京市海淀区清河第四小学,五机床厂宿舍,1974,154,7
海淀,西三旗学区,北京市海淀区清河第四小学,华鸿家园,2007,973,8
海淀,西三旗学区,北京市海淀区永泰小学,永泰东里,1996,1480,47
海淀,西三旗学区,北京市海淀区永泰小学,清缘东里,2004,1927,9
海淀,西三旗学区,北京市海淀区永泰小学,清缘里中区,1998,1897,11
海淀,西三旗学区,北京市海淀区永泰小学,高巢,2005,1784,1
海淀,西三旗学区,北京市海淀区永泰小学,世华龙樾,2013,73,16
海淀,西三旗学区,北京市海淀区永泰小学,信息学院家属楼,1963,696,6
海淀,西三旗学区,北京市海淀区永泰小学,小营东路6号院,1980,675,13
海淀,西三旗学区,北京市海淀区永泰小学,电力宿舍,1986,697,3
海淀,西三旗学区,北京市海淀区永泰小学,小营东路7号院,1990,485,14
海淀,西三旗学区,北京市海淀区育鹰小学,莱圳家园,2006,2001,16
海淀,西三旗学区,北京市海淀区育鹰小学,沁春家园,1999,1000,14
海淀,西三旗学区,北京市海淀区育鹰小学,安宁佳园,2007,443,6
海淀,西三旗学区,北京市海淀区育鹰小学,地壳所,1981,161,5
海淀,西三旗学区,北京市海淀区育鹰小学,常秀家园,1994,486,5
海淀,西三旗学区,北京市海淀区育鹰小学,悦秀园,1999,865,9
海淀,西三旗学区,北京市海淀区育鹰小学,育新嘉园,2000,1255,3
海淀,西三旗学区,北京市海淀区育鹰小学,君安家园东区,2007,2251,7
海淀,西三旗学区,北京市海淀区育鹰小学,雪梨澳乡A区,2002,969,79
海淀,西三旗学区,北京市海淀区育鹰小学,雪梨澳乡B区,2000,1133,41
海淀,西三旗学区,北京市海淀区育鹰小学,雪梨澳乡E区,2004,1776,20
海淀,西三旗学区,首都师范大学附属育新学校小学部,新康园,1998,186,11
海淀,西三旗学区,首都师范大学附属育新学校小学部,育新花园,1994,849,54
海淀,学院路学区,北京石油学院附属小学,二里庄小区,1990,271,33
海淀,学院路学区,北京石油学院附属小学,志新北里,1983,517,15
海淀,学院路学区,北京石油学院附属小学,石油大院,1970,438,66
海淀,学院路学区,北京石油学院附属小学,志新村,1989,887,29
海淀,学院路学区,北京石油学院附属小学,健翔园,1999,1082,6
海淀,学院路学区,北京市海淀区第三实验小学,展春园,1982,327,25
海淀,学院路学区,北京市海淀区第三实验小学,东王庄,1993,950,31
海淀,学院路学区,北京市海淀区第三实验小学,王庄路27号院,1983,618,10
海淀,学院路学区,北京市海淀区第三实验小学,西郊宾馆,1980,577,10
海淀,学院路学区,北京市海淀区第三实验小学,地质附中,1985,331,3
海淀,学院路学区,北京市海淀区第三实验小学,成府路20号院,1979,166,48
海淀,学院路学区,北京市海淀区第三实验小学,西王庄小区,1987,684,21
海淀,学院路学区,北京市海淀区第三实验小学,暂安处,2000,427,3
海淀,学院路学区,北京市海淀区东升实验小学,逸成东苑,2003,912,21
海淀,学院路学区,北京市海淀区东升实验小学,清枫华景园,2004,669,5
海淀,学院路学区,北京市海淀区东升实验小学,建清园,1997,671,10
海淀,学院路学区,北京市海淀区东升实验小学,红杉国际公寓,2010,1411,1
海淀,学院路学区,北京市海淀区东升实验小学,双清路16号院,1992,559,1
海淀,学院路学区,北京市海淀区清华东路小学,二里庄北里,1992,364,7
海淀,学院路学区,北京市海淀区清华东路小学,志新西路一号院,1998,437,2
海淀,学院路学区,中国农业大学附属实验小学,城华园,1998,983,8
海淀,学院路学区,中国农业大学附属实验小学,富润家园,2000,472,5
海淀,学院路学区,中国农业大学附属实验小学,静淑苑,1996,293,11
海淀,学院路学区,中国农业大学附属实验小学,清华东路27号院,1995,406,6
海淀,学院路学区,中国农业大学附属实验小学,文成杰座,2005,597,3
海淀,学院路学区,中国农业大学附属实验小学,学知园,1998,1005,4
海淀,学院路学区,中国农业大学附属实验小学,静淑东里,2002,258,3
海淀,学院路学区,中国农业大学附属实验小学,半导体宿舍,1983,901,8
海淀,学院路学区,中国农业大学附属实验小学,静淑东里,1997,207,6
海淀,学院路学区,中国农业大学附属实验小学,学知轩,2001,959,1
海淀,学院路学区,中国农业大学附属实验小学,清林苑,2001,1374,6
海淀,学院路学区,中国农业大学附属实验小学,学院路14号院,1976,493,9
海淀,学院路学区,中国农业大学附属实验小学,学院路甲9号院,1984,490,2
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路2号院,1963,387,29
海淀,羊坊店学区,北京市海淀区翠微小学,翠微中里,1988,160,14
海淀,羊坊店学区,北京市海淀区翠微小学,翠微北里,1983,438,9
海淀,羊坊店学区,北京市海淀区翠微小学,普惠南里,1982,1108,20
海淀,羊坊店学区,北京市海淀区翠微小学,翠微东里,1988,470,11
海淀,羊坊店学区,北京市海淀区翠微小学,翠微南里,1963,429,19
海淀,羊坊店学区,北京市海淀区翠微小学,大件厂宿舍,1986,225,5
海淀,羊坊店学区,北京市海淀区翠微小学,柳林馆,1976,1232,17
海淀,羊坊店学区,北京市海淀区翠微小学,颐源居一期,1999,867,4
海淀,羊坊店学区,北京市海淀区翠微小学,翠微嘉园,2002,350,1
海淀,羊坊店学区,北京市海淀区翠微小学,静源居,2002,333,2
海淀,羊坊店学区,北京市海淀区翠微小学,颐源居二期,2000,784,5
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路4号,1986,647,5
海淀,羊坊店学区,北京市海淀区翠微小学,万寿路24号院,1985,479,2
海淀,羊坊店学区,北京市海淀区翠微小学,颐源居三期,2003,562,5
海淀,羊坊店学区,北京市海淀区翠微小学,中塔园,1992,1030,7
海淀,羊坊店学区,北京市海淀区翠微小学,复兴路甲49号,1968,504,5
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路17号院,1996,685,2
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路26号院,1987,657,2
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路甲9号院,1953,458,3
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路平台村,1991,590,1
海淀,羊坊店学区,北京市海淀区翠微小学,翠微路十四号,1985,514,2
海淀,羊坊店学区,北京市海淀区翠微小学,中兴家园,2000,1042,1
海淀,羊坊店学区,北京市海淀区翠微小学,翠微西里,1992,520,6
海淀,羊坊店学区,北京市海淀区翠微小学,普惠北里,1986,828,9
海淀,羊坊店学区,北京市海淀区翠微小学,万寿路12号院,1994,266,3
海淀,羊坊店学区,北京市海淀区翠微小学,水利新宿舍,1995,984,1
海淀,羊坊店学区,北京市海淀区翠微小学,缘溪堂,2006,1285,3
海淀,羊坊店学区,北京市海淀区七一小学,华尔街观典,2008,353,3
海淀,羊坊店学区,北京市海淀区七一小学,橙色年代,2004,1434,5
海淀,羊坊店学区,北京市海淀区七一小学,莲花小区,1999,332,2
海淀,羊坊店学区,北京市海淀区七一小学,澐澐国际,2008,1113,1
海淀,羊坊店学区,北京市海淀区七一小学,铁路小区,1997,947,7
海淀,羊坊店学区,北京市海淀区七一小学,吴家村路10号院,1998,1265,1
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,国海广场,2008,828,1
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,羊坊店路3号院,1988,335,15
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,测绘院宿舍,1964,69,4
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,羊坊店路16号院,1975,255,12
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,博望园,2002,375,4
海淀,羊坊店学区,北京市海淀区羊坊店第四小学,羊坊店居民楼,1982,249,3
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,北蜂窝30号院,1955,414,18
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,铁东小区,1983,315,22
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,北蜂窝路5号院,1954,157,24
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,北蜂窝路15号院,1985,98,6
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,北蜂窝中路2号院,1983,299,2
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,铁西小区,1990,470,10
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,莲花池东路9号院,1997,512,3
海淀,羊坊店学区,北京市海淀区羊坊店第五小学,乔建里,1987,286,3
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,会城门小区,1985,399,13
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,电信小区,1979,146,12
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,北蜂窝中路甲8号院,2003,263,4
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,海天中心,2003,260,2
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,铁医路1号院,1998,216,3
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,玉渊潭南路9号院,1998,1155,19
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,北蜂窝66号院,1996,44,1
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,茂林居,1982,920,15
海淀,羊坊店学区,北京市海淀区羊坊店中心小学,水科院,1980,1029,19
海淀,羊坊店学区,北京市海淀区育鸿学校小学部,北蜂窝100号院,1988,828,9
海淀,永定路学区,北京教育学院附属海淀实验小学,兰德华庭,2002,620,10
海淀,永定路学区,北京教育学院附属海淀实验小学,永达逸家,2004,937,7
海淀,永定路学区,北京教育学院附属海淀实验小学,碧森里,2003,412,9
海淀,永定路学区,北京教育学院附属海淀实验小学,绿谷雅园,2004,2190,20
海淀,永定路学区,北京教育学院附属海淀实验小学,中国房子,2004,385,5
海淀,永定路学区,北京教育学院附属海淀实验小学,什坊院,1993,6693,2
海淀,永定路学区,北京市海淀区图强第二小学,金沟河3号院,1988,1053,14
海淀,永定路学区,北京市海淀区图强第二小学,乐府江南,2003,2097,13
海淀,永定路学区,北京市海淀区图强第二小学,永定华庭,2012,1382,4
海淀,永定路学区,北京市海淀区图强第二小学,金沟河5号院,1984,949,27
海淀,永定路学区,北京市海淀区图强第二小学,复兴路79号院,1986,257,19
海淀,永定路学区,北京市海淀区图强第二小学,嘉德公寓,1999,969,1
海淀,永定路学区,北京市海淀区图强第二小学,西四环中路41号院,1998,449,4
海淀,永定路学区,北京市海淀区图强第二小学,永定路18号院,1989,1467,1
海淀,永定路学区,北京市海淀区图强第二小学,万地名苑,2003,444,3
海淀,永定路学区,北京市海淀区图强第二小学,永定路70号院,1964,376,16
海淀,永定路学区,北京市海淀区五一小学晋元庄分校,建西苑北里,2004,230,10
海淀,永定路学区,北京市海淀区五一小学晋元庄分校,建西苑中里,2000,346,9
海淀,永定路学区,北京市海淀区五一小学晋元庄分校,建西苑南里,1998,495,12
海淀,永定路学区,北京市海淀区玉泉小学,玉海园二里,1997,267,20
海淀,永定路学区,北京市海淀区玉泉小学,玉海园三里,1999,165,27
海淀,永定路学区,北京市海淀区玉泉小学,玉海园五里,1997,176,21
海淀,永定路学区,北京市海淀区玉泉小学,玉海园一里,1998,314,18
海淀,永定路学区,北京市海淀区玉泉小学,泽丰苑一期,2002,418,9
海淀,永定路学区,北京市海淀区玉泉小学,泽丰苑二期,2000,325,5
海淀,永定路学区,北京市海淀区玉泉小学,永定路17号院,1995,579,2
海淀,永定路学区,北京市海淀区玉泉小学,金沟河17号院,1990,457,1
海淀,永定路学区,北京市海淀区玉泉小学,金沟河12号院,1990,630,7
海淀,永定路学区,北京市海淀区玉泉小学,永定路1号院,1973,763,8
海淀,永定路学区,北京市海淀区玉泉小学,玉阜嘉园,2003,351,5
海淀,永定路学区,北京市海淀区玉泉小学,玉泉路15号院,1986,654,9
海淀,中关村学区,北京市海淀区双榆树第一小学,满庭芳园,1999,427,8
海淀,中关村学区,北京市海淀区双榆树第一小学,双榆树北路,1985,365,12
海淀,中关村学区,北京市海淀区双榆树第一小学,榆苑公寓,1996,518,4
海淀,中关村学区,北京市海淀区双榆树第一小学,都市网景,1999,556,3
海淀,中关村学区,北京市海淀区双榆树第一小学,金谷园,1998,815,5
海淀,中关村学区,北京市海淀区双榆树第一小学,知春路56号院,1990,1039,9
海淀,中关村学区,北京市海淀区双榆树第一小学,知春路52号院,1988,1099,4
海淀,中关村学区,北京市海淀区双榆树第一小学,青云北区,1978,697,15
海淀,中关村学区,北京市海淀区双榆树第一小学,双榆树北路6号院,1988,391,2
海淀,中关村学区,北京市海淀区双榆树第一小学,盈都大厦,2004,1164,1
海淀,中关村学区,北京市海淀区双榆树第一小学,汉荣家园,2000,953,3
海淀,中关村学区,北京市海淀区双榆树中心小学,双榆树西里,1983,102,8
海淀,中关村学区,北京市海淀区双榆树中心小学,双榆树北里,1985,217,24
海淀,中关村学区,北京市海淀区中关村第二小学,科源小区,1958,537,47
海淀,中关村学区,北京市海淀区中关村第二小学,清华园铁路宿舍,1982,705,4
海淀,中关村学区,北京市海淀区中关村第二小学,清华园,1979,646,7
海淀,中关村学区,北京市海淀区中关村第二小学,水清木华园,1999,464,6
海淀,中关村学区,北京市海淀区中关村第二小学,中关村北一条,1981,27,10
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,华清嘉园,1995,176,18
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,东升园,1996,174,10
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,龙湖唐宁one,2011,389,7
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,北河沿,1988,2009,4
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,中关村三才堂,1990,222,1
海淀,中关村学区,北京市海淀区中关村第二小学华清校区,成府公馆,2008,278,2
海淀,中关村学区,北京市海淀区中关村第四小学,太阳园,2000,117,14
海淀,中关村学区,北京市海淀区中关村第一小学,东南小区,1982,419,47
海淀,中关村学区,北京市海淀区中关村第一小学,科育小区,1950,131,55
海淀,中关村学区,北京市海淀区中关村第一小学,怡升园,2000,1099,1
海淀,中关村学区,北京市海淀区中关村第一小学,黄庄小区,1963,697,35
海淀,中关村学区,北京市海淀区中关村第一小学,教委计生委大院,1995,1174,4
海淀,中关村学区,北京市海淀区中关村第一小学,航天社区,1990,854,6
海淀,中关村学区,北京市海淀区中关村第一小学,中关村,1991,1040,9
海淀,中关村学区,北京市海淀区中关村第一小学,新科祥园,2002,213,9
海淀,中关村学区,北京市海淀区中关村第一小学,科熙小区,1992,234,2
海淀,中关村学区,北京市海淀区中关村第一小学,软件园小区,1992,1107,4
海淀,中关村学区,北京市海淀区中关村第一小学,中关村南三街,1993,569,2
海淀,中关村学区,中国人民大学附属中学实验小学,知春里,1987,105,27
海淀,中关村学区,中国人民大学附属中学实验小学,荣上居,2006,1621,1
海淀,中关村学区,中国人民大学附属中学实验小学,知春东里,1985,626,11
海淀,中关村学区,中国人民大学附属中学实验小学,大泥湾,1990,375,6
海淀,中关村学区,中国人民大学附属中学实验小学,知春路47号院,1996,1551,1
海淀,中关村学区,中国人民大学附属中学实验小学,知春路57号院,1998,1299,1
海淀,中关村学区,中国人民大学附属中学实验小学,豪景佳苑,1998,120,2
海淀,中关村学区,中国人民大学附属中学实验小学,理想大厦,1999,221,1
海淀,紫竹院学区,北京理工大学附属中学小学部,华澳中心,1999,112,3
海淀,紫竹院学区,北京理工大学附属中学小学部,北无宿舍,1982,69,10
海淀,紫竹院学区,北京理工大学附属中学小学部,10号名邸,2005,712,2
海淀,紫竹院学区,北京理工大学附属中学小学部,美林花园,2000,305,4
海淀,紫竹院学区,北京理工大学附属中学小学部,车道沟10号院,1963,814,22
海淀,紫竹院学区,北京理工大学附属中学小学部,长昆名居,2003,826,2
海淀,紫竹院学区,北京理工大学附属中学小学部,汇景阁,1999,261,1
海淀,紫竹院学区,北京理工大学附属中学小学部,半壁街南路1号院,1988,354,5
海淀,紫竹院学区,北京理工大学附属中学小学部,车道沟东里,1986,511,4
海淀,紫竹院学区,北京市海淀区花园村第二小学,海赋国际,2005,193,2
海淀,紫竹院学区,北京市海淀区花园村第二小学,豪柏大厦,2005,1001,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,车公庄西路38号院,1980,428,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,三虎桥,1985,837,10
海淀,紫竹院学区,北京市海淀区花园村第二小学,首体宿舍,1985,910,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,增光佳苑,2004,657,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,中海馥园,2003,342,4
海淀,紫竹院学区,北京市海淀区花园村第二小学,花园村小区,1970,198,11
海淀,紫竹院学区,北京市海淀区花园村第二小学,车公庄西路45号院,1979,689,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,劳动关系学院,1987,346,18
海淀,紫竹院学区,北京市海淀区花园村第二小学,三虎桥南路25号院,1978,499,5
海淀,紫竹院学区,北京市海淀区花园村第二小学,紫竹院南路20号院,1965,259,14
海淀,紫竹院学区,北京市海淀区花园村第二小学,车公庄西路16号院,1979,449,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,景王坟,1975,594,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,老虎庙,1981,460,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,赛迪大厦,2001,1150,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,三虎桥南路8号院,1990,611,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,增光路43号院,1985,350,3
海淀,紫竹院学区,北京市海淀区花园村第二小学,紫竹院南路4号院,1975,724,8
海淀,紫竹院学区,北京市海淀区花园村第二小学,紫竹院南路甲1号,1989,840,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,北京市人民检察院宿舍,1985,849,1
海淀,紫竹院学区,北京市海淀区花园村第二小学,昌运宫,1984,1227,4
海淀,紫竹院学区,北京市海淀区花园村第二小学,西三环北路56号院,1980,820,3
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,车道沟南里,1984,119,32
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,紫竹花园,2000,298,6
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,财智公馆,2004,107,1
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,世纪新景,2003,319,6
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,双紫小区,1998,330,4
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,紫竹院小区,1988,550,3
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,富丽小区,1999,464,6
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,北洼东里,1998,558,4
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,北洼西里53号,2002,543,1
海淀,紫竹院学区,北京市海淀区实验小学北洼路校区,昌运宫9号院,1984,458,2
