西城,大栅栏、椿树、天桥学区,北京第一实验小学,椿树园,1998,507,18
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,厂洼小区,1987,753,22
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,厂洼西街10号院,1998,393,4
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,厂洼西街6号院,2005,432,1
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,厂洼街3号院,1987,87,1
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,厂洼西街1号院,1989,112,5
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,美丽园,2000,2857,1
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,西三环北路23号院,1988,279,4
海淀,紫竹院学区,北京市海淀区实验小学苏州街分校,西三环北路27号院,1984,584,2
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,建设部大院,1959,627,36
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,机械研究院西区,1975,831,8
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,主语家园,2007,596,15
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,车公庄西路甲7号院,1990,53,2
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,彩电宿舍,1980,726,2
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,车公庄西路20号院,1975,627,15
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,三里河路5号院,1955,94,11
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,中纺宿舍,1960,562,10
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,甘家口小区,1960,669,1
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,国兴家园,2000,279,7
海淀,紫竹院学区,北京市海淀区首都师范大学实验小学,新苑街10号院,1977,201,2
海淀,紫竹院学区,北京外国语大学附属小学,人济山庄,2001,1056,8
海淀,紫竹院学区,北京外国语大学附属小学,魏公村小区,1979,458,27
海淀,紫竹院学区,北京外国语大学附属小学,中海紫金苑,2002,757,3
海淀,紫竹院学区,北京外国语大学附属小学,民族大学南路19号院,1985,656,5
海淀,紫竹院学区,北京外国语大学附属小学,私摩空间,2004,74,1
海淀,紫竹院学区,北京外国语大学附属小学,法华寺小区,1994,180,2
海淀,紫竹院学区,北京外国语大学附属小学,韦伯豪家园,2000,719,8
海淀,紫竹院学区,北京外国语大学附属小学,万寿寺北里,1960,72,13
海淀,紫竹院学区,北京外国语大学附属小学,民族大学南路11号院,1985,643,2
海淀,紫竹院学区,北京外国语大学附属小学,魏公村8号院,1996,696,5
海淀,紫竹院学区,北京外国语大学附属小学,鑫德嘉园,2001,500,1
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,官书院,2002,395,2
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,交道口北二条35号院,1982,282,2
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,文津世家,2004,153,1
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,交道口北三条,1985,101,32
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,永康胡同18号院,1984,551,3
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,永康胡同1号院,2002,433,3
东城,安定门、交道口学区,北京市第五中学分校附属方家胡同小学,永康胡同5号院,1982,512,3
东城,安定门、交道口学区,北京市东城区分司厅小学,国祥胡同4号院,1982,731,2
东城,安定门、交道口学区,北京市东城区分司厅小学,安馨园,2003,383,3
东城,安定门、交道口学区,北京市东城区分司厅小学,宝钞苑,2001,748,1
东城,安定门、交道口学区,北京市东城区分司厅小学,车辇店胡同,1999,277,14
东城,安定门、交道口学区,北京市东城区分司厅小学,东公街64号院,1985,247,2
东城,安定门、交道口学区,北京市东城区分司厅小学,朗家胡同13号院,1990,513,3
东城,安定门、交道口学区,北京市东城区分司厅小学,京香福苑,2002,215,3
东城,安定门、交道口学区,北京市东城区分司厅小学,中绦胡同甲2号院,1985,790,2
东城,安定门、交道口学区,北京市东城区府学胡同小学,交道口东大街,2003,494,5
东城,安定门、交道口学区,北京市东城区府学胡同小学,香饵胡同,2002,374,32
东城,安定门、交道口学区,北京市东城区府学胡同小学,金隆基大厦,2000,1153,1
东城,安定门、交道口学区,北京市东城区府学胡同小学,什锦花园胡同21号院,1970,721,3
东城,安定门、交道口学区,北京市东城区府学胡同小学,土儿胡同,1985,492,6
东城,安定门、交道口学区,北京市东城区黑芝麻胡同小学,鼓楼东大街,1988,279,116
东城,安定门、交道口学区,北京市东城区黑芝麻胡同小学,菊儿胡同,1985,231,29
东城,安定门、交道口学区,北京市东城区黑芝麻胡同小学,碾子胡同,不详,1144,64
东城,安定门、交道口学区,北京市东城区黑芝麻胡同小学,北河沿大街,1985,801,1
东城,北新桥、东直门学区,北京景山学校北校区小学部,民安小区东直门内北小街,1931,706,2
东城,北新桥、东直门学区,北京景山学校北校区小学部,民安小区东直门北中街,1985,606,4
东城,北新桥、东直门学区,北京景山学校北校区小学部,东直门内北小街16号,2003,250,2
东城,北新桥、东直门学区,北京景山学校北校区小学部,东直门内北小街2号院,2003,96,1
东城,北新桥、东直门学区,北京景山学校北校区小学部,民安小区东羊管胡同,2002,713,3
东城,北新桥、东直门学区,北京景山学校北校区小学部,东直门内北小街8号院,2003,39,4
东城,北新桥、东直门学区,北京景山学校北校区小学部,华冠丽景,2003,346,4
东城,北新桥、东直门学区,北京景山学校北校区小学部,北官厅胡同甲二号院,1993,203,3
东城,北新桥、东直门学区,北京景山学校北校区小学部,民安小区东扬威街,2002,640,4
东城,北新桥、东直门学区,北京景山学校北校区小学部,北官厅胡同,1984,121,5
东城,北新桥、东直门学区,北京景山学校北校区小学部,东直门内大街,1940,858,1
东城,北新桥、东直门学区,北京景山学校北校区小学部,安定门东大街,1985,370,2
东城,北新桥、东直门学区,北京景山学校北校区小学部,民安小区民安街,2002,545,3
东城,北新桥、东直门学区,北京景山学校北校区小学部,NAGA上院,2008,753,3
东城,北新桥、东直门学区,北京市东城区东四十四条小学,大菊胡同,1956,433,36
东城,北新桥、东直门学区,北京市东城区东四十四条小学,西仓门胡同,不详,333,13
东城,北新桥、东直门学区,北京市东城区东四十四条小学,东四十一条,1988,256,73
东城,北新桥、东直门学区,北京市东城区史家实验学校,元嘉国际公寓,1995,152,2
东城,北新桥、东直门学区,北京市东城区史家实验学校,东中街,1982,190,8
东城,北新桥、东直门学区,北京市东城区史家实验学校,聚龙花园,1993,762,9
东城,北新桥、东直门学区,北京市东城区史家实验学校,海晟名苑,2003,343,22
东城,北新桥、东直门学区,北京市东城区史家实验学校,东方银座,2003,427,4
东城,北新桥、东直门学区,北京市东城区史家实验学校,东外公馆,2007,380,2
东城,北新桥、东直门学区,北京市东城区史家实验学校,东直门南大街,1990,298,4
东城,北新桥、东直门学区,北京市东城区史家实验学校,瑞士公寓,2007,445,1
东城,北新桥、东直门学区,北京市东城区史家实验学校,十字坡西里,1981,308,10
东城,北新桥、东直门学区,北京市东城区史家实验学校,新中西街,1990,505,9
东城,北新桥、东直门学区,北京市东城区史家实验学校,新中西里,1983,273,19
东城,北新桥、东直门学区,北京市东城区史家实验学校,阳光都市,2000,267,4
东城,北新桥、东直门学区,北京市东城区史家实验学校,工体3号,2005,943,1
东城,北新桥、东直门学区,北京市东城区史家实验学校,工体西路,1992,1028,1
东城,北新桥、东直门学区,北京市东城区史家实验学校,铜厂子胡同,1979,49,1
东城,北新桥、东直门学区,北京市东城区史家小学分校,海运仓小区,2003,234,16
东城,北新桥、东直门学区,北京市东城区史家小学分校,仓夹道,2003,112,3
东城,北新桥、东直门学区,北京市东城区史家小学分校,南门仓胡同,1989,707,1
东城,北新桥、东直门学区,北京市东城区西中街小学,万国城MOMA,2002,872,10
东城,北新桥、东直门学区,北京市东城区西中街小学,海晟国际公寓,2008,152,2
东城,北新桥、东直门学区,北京市东城区西中街小学,当代MOMA,2006,1194,12
东城,北新桥、东直门学区,北京市东城区西中街小学,十字坡东里,1986,158,9
东城,北新桥、东直门学区,北京市东城区西中街小学,东直门外大街,1976,249,3
东城,北新桥、东直门学区,北京市东城区西中街小学,春秀路,1980,328,12
东城,北新桥、东直门学区,北京市东城区西中街小学,香河园北里,1984,1287,4
东城,北新桥、东直门学区,北京市东城区西中街小学,东直门北大街,1987,570,6
东城,北新桥、东直门学区,北京市东直门中学雍和宫小学部,后永康胡同2号院4号院,1981,541,3
东城,北新桥、东直门学区,北京市东直门中学雍和宫小学部,炮局头条,1970,300,8
东城,北新桥、东直门学区,北京市东直门中学雍和宫小学部,育树四条,1983,651,5
东城,北新桥、东直门学区,北京市东直门中学雍和宫小学部,北新桥三条64号院,1985,508,1
东城,北新桥、东直门学区,北京市中央工艺美院附中艺美小学,胡家园小区,1985,338,19
东城,北新桥、东直门学区,北京市中央工艺美院附中艺美小学,察慈小区,1990,517,5
东城,东花市、崇文门、前门学区,北京市崇文小学,新景家园东区,2002,317,15
东城,东花市、崇文门、前门学区,北京市崇文小学,新景家园西区,2001,571,9
东城,东花市、崇文门、前门学区,北京市崇文小学,花市枣苑一期,2003,278,4
东城,东花市、崇文门、前门学区,北京市崇文小学,花市枣苑三期,2004,132,3
东城,东花市、崇文门、前门学区,北京市崇文小学,花市枣苑二期,2003,135,2
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,国瑞城中区,2003,397,5
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,国瑞城东区,2005,196,3
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,国瑞城西区,2008,728,1
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,东后河沿,1999,230,4
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,宝润苑,1998,214,2
东城,东花市、崇文门、前门学区,北京市东城区回民实验小学,崇文门东大街,1980,365,3
东城,东花市、崇文门、前门学区,北京市东城区前门小学,兴隆都市馨园,2002,486,21
东城,东花市、崇文门、前门学区,北京市东城区前门小学,新怡家园,2004,160,8
东城,东花市、崇文门、前门学区,北京市东城区前门小学,崇文门西大街,1979,194,3
东城,东花市、崇文门、前门学区,北京市东城区前门小学,太华公寓,2000,391,2
东城,东花市、崇文门、前门学区,北京市东城区前门小学,新世界家园,2000,524,6
东城,东花市、崇文门、前门学区,北京市东城区前门小学,前门东大街,1979,713,6
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,金桥国际,2004,325,3
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,金世纪嘉园,2003,218,4
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,东环居苑,2004,88,5
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,领行国际,2004,471,2
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,京城仁合,2002,412,3
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,远洋德邑,2002,88,3
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,广渠门内大街,1960,424,1
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,丽水湾畔家园,2002,351,3
东城,东花市、崇文门、前门学区,北京市东城区文汇小学,忠实里,1980,220,4
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,本家润园三期,2004,725,2
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,东花市北里中区,1994,199,25
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,富贵园一区,2003,417,11
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,东花市北里西区,1990,224,13
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,富贵园二区,2003,512,3
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,富贵园三区,2002,584,7
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,富贵园四区,2006,666,3
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,本家润园一期,2003,712,8
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,东花市北里东区,1988,449,10
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,东花市大街2号院,1980,660,4
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,花市东三条,1976,592,3
东城,东花市、崇文门、前门学区,北京市广渠门中学附属花市小学,中国强胡同,1960,509,2
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,后芳嘉园胡同,2002,129,3
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,南竹杆胡同,2003,145,5
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,西水井胡同,1960,226,5
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,竹杆胡同,2003,299,8
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,芳嘉园胡同,2003,150,10
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,朝阳门南小街,1970,287,2
东城,东四、朝阳门、建国门学区,北京市第二中学新鲜小学,大方家胡同,1990,250,12
东城,东四、朝阳门、建国门学区,北京市东城区东四九条小学,东四十条甲34号院,1988,713,3
东城,东四、朝阳门、建国门学区,北京市东城区东四九条小学,东四八条,1990,583,59
东城,东四、朝阳门、建国门学区,北京市东城区东四九条小学,东四十条甲100号院,1990,45,1
东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,豆瓣胡同,2003,1390,4
东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,仓南胡同14号院,1993,1219,2
东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,朝阳门北小街,1990,1791,25
东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,禄米仓胡同,1969,1141,39
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,西总布胡同55号院,1990,389,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,大羊宜宾胡同31号院,1990,461,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,大羊宜宾胡同35号院,1988,314,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,外交部街,1990,416,21
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,西总布胡同,1988,343,16
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,建国门北大街,1988,1143,2
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,赵堂子胡同,1985,591,9
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,东总布胡同,1990,775,36
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,北总布胡同,1988,886,7
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,小羊宜宾胡同,1988,767,5
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,阳照胡同,1990,661,1
东城,和平里学区,北京市第一七一中学青年湖小学部,六铺炕,1975,415,14
东城,和平里学区,北京市第一七一中学青年湖小学部,湖景苑,1999,120,4
东城,和平里学区,北京市第一七一中学青年湖小学部,青年湖南街,1992,357,1
东城,和平里学区,北京市东城区安外三条小学,西营房,2003,274,4
东城,和平里学区,北京市东城区安外三条小学,上龙西里,1988,197,12
东城,和平里学区,北京市东城区安外三条小学,中景濠庭,2001,801,3
东城,和平里学区,北京市东城区安外三条小学,青年湖东里,1980,259,20
东城,和平里学区,北京市东城区安外三条小学,安德路47号院,1977,493,17
东城,和平里学区,北京市东城区安外三条小学,青年湖北里,1987,399,9
东城,和平里学区,北京市东城区安外三条小学,三秀涵雅,2000,350,1
东城,和平里学区,北京市东城区安外三条小学,华府景园,2001,743,5
东城,和平里学区,北京市东城区安外三条小学,安德路55号院,1958,651,32
东城,和平里学区,北京市东城区安外三条小学,安德路乙61号院,1989,1056,11
东城,和平里学区,北京市东城区安外三条小学,巷上嘉园,2005,702,3
东城,和平里学区,北京市东城区安外三条小学,京宝花园,1994,144,1
东城,和平里学区,北京市东城区安外三条小学,上龙嘉园,1996,109,2
东城,和平里学区,北京市东城区安外三条小学,黄寺大街2号院,1990,535,2
东城,和平里学区,北京市东城区地坛小学,安外花园,1979,377,10
东城,和平里学区,北京市东城区地坛小学,安外大街80号院,1987,146,4
东城,和平里学区,北京市东城区地坛小学,兴化西里,1976,126,17
东城,和平里学区,北京市东城区和平里第九小学,和平里七区,1958,79,32
东城,和平里学区,北京市东城区和平里第三小学,小黄庄一区,1990,383,10
东城,和平里学区,北京市东城区和平里第三小学,青年沟,1976,327,1
东城,和平里学区,北京市东城区和平里第三小学,小黄庄二区,1994,221,3
东城,和平里学区,北京市东城区和平里第三小学,安定路,1993,986,5
东城,和平里学区,北京市东城区和平里第三小学,安圣苑,2000,1309,2
东城,和平里学区,北京市东城区和平里第三小学,胜古中路1号院,1996,881,1
东城,和平里学区,北京市东城区和平里第四小学,民旺园,1960,796,24
东城,和平里学区,北京市东城区和平里第四小学,安外东河沿,1980,1768,13
东城,和平里学区,北京市东城区和平里第四小学,和平新城一期,2001,712,4
东城,和平里学区,北京市东城区和平里第四小学,雍和家园一期,2003,1098,5
东城,和平里学区,北京市东城区和平里第四小学,和平里东街10号院,2004,160,4
东城,和平里学区,北京市东城区和平里第四小学,和平里东街15号院,1988,786,3
东城,和平里学区,北京市东城区和平里第四小学,民委三舍,2001,220,1
东城,和平里学区,北京市东城区和平里第四小学,雍和家园二期,2005,1152,3
东城,和平里学区,北京市东城区和平里第一小学,地坛北里,1976,398,12
东城,和平里学区,北京市东城区和平里第一小学,和平里六区,1993,556,9
东城,和平里学区,北京市东城区和平里第一小学,和平里五区,1996,378,15
东城,和平里学区,北京市东城区和平里第一小学,和平里一区,1983,86,4
东城,和平里学区,北京市东城区和平里第一小学,地坛北门,1975,578,2
东城,和平里学区,北京市东城区和平里第一小学,和平里三区,1996,158,6
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,东华门大街,1988,926,9
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,灯市口大街,1986,501,7
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,西堂子胡同,1940,207,8
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,锡拉胡同21号院,1988,638,3
东城,景山、东华门学区,北京市东城区灯市口小学,玉石胡同,1990,214,4
东城,景山、东华门学区,北京市东城区灯市口小学,东厂胡同,1985,402,14
东城,景山、东华门学区,北京市东城区灯市口小学,三眼井胡同,1989,1306,31
东城,景山、东华门学区,北京市东城区东交民巷小学,东交民巷32号院,1979,490,1
东城,景山、东华门学区,北京市东城区东交民巷小学,前门东大街1号,不详,320,1
东城,龙潭、体育馆路学区,北京市东城区板厂小学,水上华城,2004,453,5
东城,龙潭、体育馆路学区,北京市东城区板厂小学,南水关,1975,763,3
东城,龙潭、体育馆路学区,北京市东城区板厂小学,绿景苑,1999,416,5
东城,龙潭、体育馆路学区,北京市东城区板厂小学,夕照寺西里,1956,712,16
东城,龙潭、体育馆路学区,北京市东城区板厂小学,绿景馨园,2003,644,6
东城,龙潭、体育馆路学区,北京市东城区板厂小学,怡龙别墅,1994,1239,30
东城,龙潭、体育馆路学区,北京市东城区板厂小学,光明楼,1950,179,13
东城,龙潭、体育馆路学区,北京市东城区板厂小学,板厂新里,1976,207,2
东城,龙潭、体育馆路学区,北京市东城区培新小学,法华南里,1991,530,8
东城,龙潭、体育馆路学区,北京市东城区培新小学,新裕家园,2004,885,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,安化北里,1960,520,10
东城,龙潭、体育馆路学区,北京市东城区培新小学,保利蔷薇,2006,279,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,培新街乙5号院,1999,82,4
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福南里,1960,624,14
东城,龙潭、体育馆路学区,北京市东城区培新小学,北京上舍,2008,481,5
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园二期,2003,364,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园一期,2002,408,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,安化南里,1985,309,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福北里,1960,219,30
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园三期,2005,239,10
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安浦园,2004,1606,5
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,长青园,1988,1048,15
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安溪园,2004,1502,1
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安漪园,2004,1831,8
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,营房西街,1990,116,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,火桥北里,1970,791,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,鸿运花园,1996,1147,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,龙潭西里,1975,736,7
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,西四块玉,1960,726,2
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉北街,1990,394,4
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉南街30号院,1980,926,2
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,体育馆路13号,1987,455,1
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,体育馆西路2号院,1990,280,4
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉南街甲9号楼,1980,812,1
东城,龙潭、体育馆路学区,北京市光明小学,龙潭北里三条,1965,566,4
东城,龙潭、体育馆路学区,北京市光明小学,龙潭北里四条,1960,654,5
东城,龙潭、体育馆路学区,北京市光明小学广渠校区,冠城名敦道,2009,227,10
东城,龙潭、体育馆路学区,北京市光明小学广渠校区,广渠家园,2009,174,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,景泰东里,1994,278,5
东城,天坛、永定门外学区,北京市第一师范学校附属小学,17号旁门,1986,65,1
东城,天坛、永定门外学区,北京市第一师范学校附属小学,城市亮点,2002,1196,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃园南街10号院,1980,1348,2
东城,天坛、永定门外学区,北京市第一师范学校附属小学,李村东里,1970,216,11
东城,天坛、永定门外学区,北京市第一师范学校附属小学,琉璃井东街,1980,585,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,李村南里,1980,112,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,民主北街22号院,1970,1182,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃杨路北里12号院,1999,851,1
东城,天坛、永定门外学区,北京市第一师范学校附属小学,永定门外大街,1979,1302,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,杨家园西里,1980,806,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃园东里17号院,1980,903,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,琉璃井路,1987,769,5
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃杨路北里,1980,783,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,华龙美晟,2009,243,5
东城,天坛、永定门外学区,北京市东城区宝华里小学,天天家园,2002,347,11
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路50号,1998,139,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路65号,1985,55,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路61号,1987,38,1
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰西里西区,2003,304,16
东城,天坛、永定门外学区,北京市东城区定安里小学,定安里,1963,184,15
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰西里,1982,166,6
东城,天坛、永定门外学区,北京市东城区定安里小学,安乐林二条,1987,430,5
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰嘉园,2001,370,2
东城,天坛、永定门外学区,北京市东城区定安里小学,新奥洋房,2005,220,10
东城,天坛、永定门外学区,北京市东城区定安里小学,鼎盛园,2005,447,2
东城,天坛、永定门外学区,北京市东城区定安里小学,安乐林头条2号院,1989,476,2
东城,天坛、永定门外学区,北京市东城区革新里小学,望陶园小区,1998,301,5
东城,天坛、永定门外学区,北京市东城区革新里小学,中海紫御公馆,2010,805,7
东城,天坛、永定门外学区,北京市东城区革新里小学,建予园,1999,141,6
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里112号院,2001,831,3
东城,天坛、永定门外学区,北京市东城区革新里小学,永合馨苑,2001,87,1
东城,天坛、永定门外学区,北京市东城区革新里小学,悠胜美苑,2000,413,7
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里110号院,1992,662,5
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里108号院,1985,612,4
东城,天坛、永定门外学区,北京市东城区革新里小学,车站路6号院,1980,1501,4
东城,天坛、永定门外学区,北京市东城区革新里小学,东革新里40号院,1979,235,6
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里124号,1983,474,1
东城,天坛、永定门外学区,北京市东城区精忠街小学,金鱼池西区,2000,377,18
东城,天坛、永定门外学区,北京市东城区精忠街小学,金鱼池中区,1978,565,19
东城,天坛、永定门外学区,北京市东城区精忠街小学,前门前,1999,621,3
东城,天坛、永定门外学区,北京市东城区精忠街小学,西草市东街甲34号院,1977,196,8
东城,天坛、永定门外学区,北京市东城区景泰小学,郭庄北里,1980,247,9
东城,天坛、永定门外学区,北京市东城区天坛东里小学,天坛东里中区,1970,172,14
东城,天坛、永定门外学区,北京市东城区天坛南里小学,永定门东街西里,1970,150,9

